{124} 	8.6361310E-03	;
{125} 	1.1778521E-02	;
{126} 	1.1317657E-02	;
{127} 	1.6115708E-02	;
{128} 	5.2314930E-02	;
{129} 	5.0707750E-02	;
{130} 	6.7629986E-03	;
{131} 	1.8560797E-02	;
{132} 	2.6896980E-02	;
{133} 	9.8790629E-03	;
{134} 	8.8837286E-03	;
{135} 	2.0531772E-02	;
{136} 	7.7113742E-03	;
{137} 	3.5914169E-03	;
{138} 	1.7488565E-02	;
{139} 	2.9410621E-02	;
{140} 	1.6616268E-02	;
{141} 	1.4152335E-02	;
{142} 	1.0870363E-02	;
{143} 	1.8649446E-02	;
{144} 	1.0294591E-02	;
{145} 	2.1369275E-02	;
{146} 	6.2468491E-02	;
{147} 	1.5945444E-02	;
{148} 	1.2180683E-02	;
{149} 	5.5185456E-02	;
{150} 	7.4517488E-02	;
{151} 	7.0282333E-03	;
{152} 	1.4951764E-02	;
{153} 	7.2955824E-03	;
{154} 	2.6193157E-02	;
{155} 	6.7010913E-03	;
{156} 	1.0242826E-02	;
{157} 	1.3726328E-02	;
{158} 	2.8461106E-02	;
{159} 	1.2279685E-02	;
{160} 	2.2032129E-02	;
{161} 	1.6408425E-02	;
{162} 	7.7420110E-03	;
{163} 	4.0343318E-02	;
{164} 	3.4659673E-02	;
{165} 	3.0600579E-02	;
{166} 	2.0737372E-02	;
{167} 	8.1576459E-02	;
{168} 	1.1186656E-01	;
{169} 	3.3845510E-02	;
{170} 	1.6328810E-02	;
{171} 	2.3381699E-02	;
{172} 	2.7952531E-02	;
{173} 	1.2999694E-02	;
{174} 	1.1209599E-02	;
{175} 	1.0665500E-02	;
{176} 	1.3502093E-02	;
{177} 	2.4990555E-02	;
{178} 	2.2924887E-02	;
{179} 	1.6351026E-02	;
{180} 	3.3282947E-02	;
{181} 	2.2446973E-02	;
{182} 	2.4967076E-02	;
{183} 	1.2058504E-02	;
{184} 	1.8501550E-02	;
{185} 	1.9199805E-02	;
{186} 	4.0569585E-02	;
{187} 	2.9901193E-02	;
{188} 	5.3394306E-03	;
{189} 	2.0949876E-02	;
{190} 	5.5710550E-02	;
{191} 	3.1912919E-02	;
{192} 	1.6484821E-02	;
{193} 	9.5783658E-03	;
{194} 	1.5133211E-02	;
{195} 	2.5497626E-03	;
{196} 	5.7276138E-03	;
{197} 	3.9350275E-02	;
{198} 	3.0166082E-02	;
{199} 	4.5146956E-03	;
{200} 	1.5361215E-02	;
{201} 	2.6279185E-03	;
{202} 	5.2050599E-03	;
{203} 	5.2527949E-04	;
{204} 	2.0996822E-02	;
{205} 	7.9048611E-03	;
{206} 	2.9315906E-02	;
{207} 	2.6721520E-02	;
{208} 	1.0640011E-02	;
{209} 	3.0180993E-02	;
{210} 	6.6662189E-03	;
{211} 	2.0608693E-02	;
{212} 	1.2776174E-03	;
{213} 	2.5716922E-03	;
{214} 	7.2393921E-04	;
{215} 	2.6647430E-02	;
{216} 	2.9086042E-02	;
{217} 	1.5071598E-02	;
{218} 	7.4736819E-02	;
{219} 	8.0765234E-03	;
{220} 	2.2130616E-02	;
{221} 	2.1162260E-02	;
{222} 	1.4292147E-02	;
{223} 	3.0863788E-02	;
{224} 	3.0944455E-02	;
{225} 	4.4209935E-02	;
{226} 	5.6138769E-02	;
{227} 	1.5930597E-02	;
{228} 	1.0254399E-02	;
{229} 	1.2914634E-02	;
{230} 	4.0830560E-02	;
{231} 	4.7302237E-03	;
{232} 	2.2908138E-02	;
{233} 	1.8230582E-02	;
{234} 	1.4694237E-02	;
{235} 	1.1618217E-02	;
{236} 	5.0150950E-02	;
{237} 	5.0004356E-02	;
{238} 	1.3534272E-02	;
{239} 	1.1968679E-02	;
{240} 	1.5809810E-02	;
{241} 	2.9186958E-02	;
{242} 	3.3429895E-02	;
{243} 	3.0742703E-02	;
{244} 	1.9113630E-02	;
{245} 	4.9777433E-02	;
{246} 	6.7028929E-03	;
{247} 	5.3362651E-03	;
{248} 	6.3118446E-03	;
{249} 	2.0553760E-02	;
{250} 	3.4452710E-02	;
{251} 	2.1489006E-02	;
{252} 	2.0972161E-02	;
{253} 	1.2511002E-02	;
{254} 	7.8571782E-02	;
{255} 	3.9896294E-02	;
{256} 	2.8788555E-02	;
{257} 	7.8339800E-03	;
{258} 	1.2438161E-02	;
{259} 	3.3217326E-02	;
{260} 	1.5079640E-02	;
{261} 	1.5093222E-02	;
{262} 	1.4512248E-02	;
{263} 	2.4046160E-02	;
{264} 	6.3858718E-02	;
{265} 	1.4201645E-02	;
{266} 	2.6815161E-02	;
{267} 	1.1413373E-02	;
{268} 	5.1355407E-02	;
{269} 	1.2754593E-02	;
{270} 	1.9621696E-02	;
{271} 	3.2577634E-02	;
{275} 	2.6258821E-02	;
{276} 	3.4047179E-02	;
{277} 	5.9400886E-02	;
{278} 	5.6626365E-02	;
{279} 	8.9366389E-03	;
{280} 	3.3541659E-03	;
{281} 	2.5433611E-02	;
{285} 	3.5751322E-03	;
{286} 	1.5678596E-02	;
{287} 	7.1546617E-03	;
{291} 	1.4062247E-02	;
{292} 	1.1970370E-02	;
{293} 	2.8242646E-02	;
{294} 	1.7176267E-02	;
{295} 	2.1574309E-02	;
{296} 	5.2557971E-02	;
{297} 	9.4909476E-05	;
{298} 	8.4545324E-03	;
{299} 	2.4448137E-03	;
{300} 	2.6244041E-02	;
