{103} 	1.0870511E+01	;
{104} 	9.7898550E+00	;
{105} 	2.1379061E+01	;
{106} 	1.7775515E+01	;
{107} 	9.0836353E+00	;
{108} 	1.1205371E+01	;
{109} 	1.2575377E+01	;
{110} 	2.1814550E+01	;
{111} 	1.2265785E+01	;
{112} 	1.7196142E+01	;
{113} 	1.4045849E+01	;
{114} 	2.1481110E+01	;
{115} 	2.1320751E+01	;
{116} 	2.0721096E+01	;
{117} 	1.3290786E+01	;
{118} 	1.4101683E+01	;
{119} 	1.4730842E+01	;
{120} 	1.1620406E+01	;
{121} 	1.7130842E+01	;
{122} 	9.4757195E+00	;
{123} 	9.4127169E+00	;
{124} 	1.2720584E+01	;
{125} 	1.2815552E+01	;
{126} 	1.5410583E+01	;
{127} 	1.0325732E+01	;
{128} 	1.3125296E+01	;
{129} 	1.3965502E+01	;
{130} 	1.2270344E+01	;
{131} 	9.4405918E+00	;
{132} 	1.1100694E+01	;
{133} 	1.1785691E+01	;
{134} 	1.2100635E+01	;
{135} 	1.1725739E+01	;
{136} 	1.2380527E+01	;
{137} 	7.6861672E+00	;
{138} 	1.2760630E+01	;
{139} 	1.2215303E+01	;
{140} 	1.3310412E+01	;
{141} 	1.6575523E+01	;
{142} 	5.5503573E+00	;
{143} 	1.5290778E+01	;
{144} 	1.3110636E+01	;
{145} 	1.4230821E+01	;
{146} 	1.2970702E+01	;
{147} 	1.1365509E+01	;
{148} 	1.6385927E+01	;
{149} 	1.7285221E+01	;
{150} 	1.9405771E+01	;
{151} 	8.8144007E+00	;
{152} 	1.0305308E+01	;
{153} 	8.7236986E+00	;
{154} 	9.5548820E+00	;
{155} 	1.1446395E+01	;
{156} 	1.1430638E+01	;
{157} 	1.1160583E+01	;
{158} 	1.4170853E+01	;
{159} 	9.9230747E+00	;
{160} 	1.5518275E+01	;
{161} 	1.8485626E+01	;
{162} 	7.4879684E+00	;
{163} 	1.9807295E+01	;
{164} 	1.3155512E+01	;
{165} 	1.6839275E+01	;
{166} 	1.8319044E+01	;
{167} 	1.4675692E+01	;
{168} 	2.0290464E+01	;
{169} 	1.7799288E+01	;
{170} 	1.7026196E+01	;
{171} 	1.7939138E+01	;
{172} 	1.5745690E+01	;
{173} 	1.2860518E+01	;
{174} 	1.0485608E+01	;
{175} 	1.1180470E+01	;
{176} 	9.5794754E+00	;
{177} 	8.7461739E+00	;
{178} 	1.8395567E+01	;
{179} 	1.0760616E+01	;
{180} 	1.2465505E+01	;
{181} 	1.4075808E+01	;
{182} 	1.6155689E+01	;
{183} 	1.0660583E+01	;
{184} 	1.6140722E+01	;
{185} 	1.0069129E+01	;
{186} 	1.0820262E+01	;
{187} 	1.2115801E+01	;
{188} 	1.3265497E+01	;
{189} 	1.0900403E+01	;
{190} 	9.1423206E+00	;
{191} 	1.2285677E+01	;
{192} 	1.1535763E+01	;
{193} 	1.4130415E+01	;
{194} 	1.1200523E+01	;
{195} 	1.2456723E+01	;
{196} 	1.3785594E+01	;
{197} 	1.7670847E+01	;
{198} 	1.0225636E+01	;
{199} 	9.5697575E+00	;
{200} 	7.7997470E+00	;
{201} 	1.3775212E+01	;
{202} 	1.4455704E+01	;
{203} 	9.9587126E+00	;
{204} 	1.0375138E+01	;
{205} 	2.0288157E+01	;
{206} 	1.5944540E+01	;
{207} 	1.5049910E+01	;
{208} 	2.0334417E+01	;
{209} 	1.4835294E+01	;
{210} 	1.3185223E+01	;
{211} 	1.1575423E+01	;
{212} 	8.4105711E+00	;
{213} 	9.2304173E+00	;
{214} 	1.2235514E+01	;
{215} 	1.3488296E+01	;
{216} 	1.4875430E+01	;
{217} 	1.5600911E+01	;
{218} 	1.5965665E+01	;
{219} 	8.3687305E+00	;
{220} 	1.3850587E+01	;
{221} 	1.7010372E+01	;
{222} 	1.4665905E+01	;
{223} 	1.2560478E+01	;
{224} 	6.9568968E+00	;
{225} 	1.0545570E+01	;
{226} 	1.1010545E+01	;
{227} 	1.3465651E+01	;
{228} 	1.4550100E+01	;
{229} 	1.7290535E+01	;
{230} 	1.3555777E+01	;
{231} 	6.9594784E+00	;
{232} 	1.6320345E+01	;
{233} 	1.2925207E+01	;
{234} 	8.5325270E+00	;
{235} 	1.5810593E+01	;
{236} 	1.4450605E+01	;
{237} 	1.7610935E+01	;
{238} 	1.9172255E+01	;
{239} 	1.5775380E+01	;
{240} 	1.5650588E+01	;
{241} 	1.4825814E+01	;
{242} 	1.6225868E+01	;
{243} 	1.6680599E+01	;
{244} 	1.5805125E+01	;
{245} 	1.1460721E+01	;
{246} 	1.4591903E+01	;
{247} 	1.0975666E+01	;
{248} 	1.0625609E+01	;
{249} 	8.6632442E+00	;
{250} 	1.1075748E+01	;
{251} 	1.4214378E+01	;
{252} 	9.4576283E+00	;
{253} 	9.3457355E+00	;
{254} 	1.7459782E+01	;
{255} 	1.8130959E+01	;
{256} 	8.6263294E+00	;
{257} 	8.2807980E+00	;
{258} 	1.5160894E+01	;
{259} 	1.6555441E+01	;
{260} 	1.8565577E+01	;
{261} 	1.4925786E+01	;
{262} 	1.4550835E+01	;
{263} 	1.2909941E+01	;
{264} 	2.1064110E+01	;
{265} 	1.2545782E+01	;
{266} 	1.3115653E+01	;
{267} 	1.1045499E+01	;
{268} 	1.5410550E+01	;
{269} 	1.2265381E+01	;
{270} 	1.2780819E+01	;
{271} 	2.0979256E+01	;
{275} 	2.2964775E+01	;
{276} 	1.2285600E+01	;
{277} 	7.4529176E+00	;
{278} 	8.2174196E+00	;
{279} 	8.1876335E+00	;
{280} 	6.2703314E+00	;
{281} 	1.4390335E+01	;
{285} 	1.8715864E+01	;
{286} 	1.1815436E+01	;
{287} 	7.3705826E+00	;
{291} 	1.4850686E+01	;
{292} 	1.3670842E+01	;
{293} 	2.2259068E+01	;
{294} 	2.0663490E+01	;
{295} 	1.7970573E+01	;
{296} 	8.9443674E+00	;
{297} 	1.0215559E+01	;
{298} 	7.5808430E+00	;
{299} 	5.3920298E+00	;
{300} 	1.3205786E+01	;
